Name;Type;Units  or  mass;Status;Launched;NORAD  ID;Deployer;Launcher;Organisation;Institution;Entity;Nation;Manufacturer;Operator;Launch  brokerer;Costs;Oneliner;Failure  cause;Keywords;Images
MARScom;Nanosatellite;3  kg;Reentry  2007-05-06.  No  signal,  lack  of  reports.;2006-12-09;29662;SSPL  (Space  Shuttle  Picosatellite  Laincher,  PLA,  Picosatellite  Launcher  Assembly);Space  Shuttle;US  Naval  Academy  Satellite  Lab;University;Academic  /  Education;US;?;?;?;?;Educational  space  systems  engineering  with  communications  focus.;?;?;['https://dl.airtable.com/nVv59KHjQeuuUBkxQv0Q_MARScom020x.JPG']
MEPSI;CubeSat;1U;?;?;?;?;?;DARPA;Military;Government  (Civil  /  Military);US;?;?;?;?;Tethered  pair  to  demonstrate  the  capability  of  deploying  an  onboard  miniature  autonomous  inspector.;?;Tether,  Propulsion;['https://dl.airtable.com/9lsYDR2TStuOLRQ4S7jV_MEPSI-2.png',  'https://dl.airtable.com/.attachments/6f190ff2fcb12eaeb92c797412ef79c0/fd3be266/MEPSI-2AB_STS-116.jpg',  'https://dl.airtable.com/.attachments/02bca2182b378281076b675e971fb980/1d6da5d9/MEPSI-2AB.png']
MEPSI;CubeSat;1U;?;?;?;?;?;DARPA;Military;Government  (Civil  /  Military);US;?;?;?;?;Tethered  pair  to  demonstrate  the  capability  of  deploying  an  onboard  miniature  autonomous  inspector.;?;Tether,  Propulsion;['https://dl.airtable.com/9lsYDR2TStuOLRQ4S7jV_MEPSI-2.png',  'https://dl.airtable.com/.attachments/6f190ff2fcb12eaeb92c797412ef79c0/fd3be266/MEPSI-2AB_STS-116.jpg',  'https://dl.airtable.com/.attachments/02bca2182b378281076b675e971fb980/1d6da5d9/MEPSI-2AB.png']
GeneSat-1;CubeSat;3U;Reentry  2010-08-04.  Was  operational.;2006-12-16;29655;P-POD  (Poly-Picosatellite  Orbital  Deployer);Minotaur  I;NASA/Santa  Clara  University;Space  agency;Government  (Civil  /  Military);US;?;?;?;?;Perform  experiment  on  E.  Coli  bacteria  in  space,  first  cubesat  to  carry  a  biological  experiment.;?;?;['https://dl.airtable.com/hmoT7pH1ReiO2mymqjRv_Genesat-1_1.jpg']
PehuenSat  1;Nanosatellite;6  kg;Was  operational  until  2007-02-01.  Reports  on  website  end  during  that  time.;2007-01-10;29712;Custom;PSLV;National  University  of  Comahue;University;Academic  /  Education;Argentina;?;?;?;?;Educational  space  systems  engineering.;?;?;['https://dl.airtable.com/i7ZHhD8RMaLrVu8FGd3g_PehuensatBanderasDSC_0001_(873298362).jpg',  'https://dl.airtable.com/QwrTWU5EQCChTdDLSJAz_Pehuensat_Cercam_no.jpg']
AeroCube-2;CubeSat;1U;Was  operational  until  2007-04-18.;2007-04-17;31133;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;The  Aerospace  Corporation;Non-profit;Government  (Civil  /  Military);US;?;?;Cal  Poly;?;Demonstrate  CubeSat  platform  technologies  and  CMOS  camera.;Solar  charging  problem.;?;['https://dl.airtable.com/RaSUEGxzSFNcCfJGu56n_AeroCube-2.png',  'https://dl.airtable.com/.attachments/17c439ed2e145d9cae148f0aecf989be/92f25b05/AeroCube-2_2.jpg',  'https://dl.airtable.com/.attachments/c5f13ddb124c974e9b14730ed9537090/86c76ccf/AeroCube-2.jpg',  'https://dl.airtable.com/.attachments/ae1ad0c61d475023c92eda8f938beb05/f675d5ec/AeroCube-2_Space.jpg']
CAPE-1;CubeSat;1U;Was  operational  until  XXXX-XX-XX,  unknown  time.;2007-04-17;31130;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;University  of  Louisiana  at  Lafayette;University;Academic  /  Education;US;?;?;Cal  Poly;?;Educational  space  systems  engineering.;?;?;['https://dl.airtable.com/1Ma7N1CT3SwHkuIglJw6_cape-1__1.jpg']
CP3;CubeSat;1U;Was  operational  until?  (Official  website  claims  it  was  operational,  Skyrocket  and  DK3WN  claim  no  sigmals.;2007-04-17;31129;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;California  Polytechnic  University;University;Academic  /  Education;US;?;?;Cal  Poly;?;Educational  space  systems  engineering  with  focus  on  ADCS.;?;?;['https://dl.airtable.com/0q5ZNDs1QISMsO65K89L_CP3.png']
CP4;CubeSat;1U;Was  operational  until?  Unkown  time  (Official  website);2007-04-17;31132;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;California  Polytechnic  University;University;Academic  /  Education;US;?;?;Cal  Poly;?;Demonstrate  CubeSat  platform  technologies  and  energy  dissipation  experiment.  Backup  model  of  CP2.;C&DH  processor  lock-up  issue.;?;['https://dl.airtable.com/9VKxBn3JRsKZ7JJjMPND_CP4.jpg']
CSTB-1  (CubeSat  TestBed  1);CubeSat;1U;Was  operational  until  2009-11-XX.  Retired.;2007-04-17;31122;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;Boeing;Company;Commercial;US;?;?;Cal  Poly;?;Demonstrate  CubeSat  platform  technologies.;?;?;['https://dl.airtable.com/eUttJgK2RXeYK5qsCRws_CSTB-1.png']
Libertad-1;CubeSat;1U;Was  operational  until  2007-05-07.  DK3WN  reports  end  there  and  show  increasing  problems.  Written  in  Wiki  that  it  was  working  over  2  years?  Skyrocket  claims  nothing  heard,  but  seems  wrong.;2007-04-17;31128;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;Sergio  Arboleda  University;University;Academic  /  Education;Colombia;?;?;Cal  Poly;?;Educational  space  systems  engineering  and  transmission  of  Colombian  national  anthem.;?;?;['https://dl.airtable.com/PSnhuQL5TbWVm6RIr44A_libertad-1__1.jpg',  'https://dl.airtable.com/.attachments/90965577b2bf91730102cf9ce976149d/220b9fe0/Libertad-1.jpeg',  'https://dl.airtable.com/.attachments/6ba243f8d5a90a4568dc2ddfa425a486/529e97b8/Libertad-1_2.jpg']
MAST  (Multi-Application  Survivable  Tether);CubeSat;3U;Was  semi-operational,  communication  was  achieved  with  one  of  three  picosats.;2007-04-17;31126;P-POD  (Poly-Picosatellite  Orbital  Deployer);Dnepr;Tethers  Unlimited;Company;Commercial;US;?;?;Cal  Poly;?;3  tethered  CubeSats  with  1  km  tether  and  middle  one  will  crawl.;?;Tether;['https://dl.airtable.com/.attachments/124fbb96306fbb52f4096072390c2506/1e93167e/MAST_Lineup.jpg']
MEMS-Pico  (ZDPS-1,  Zheda  Pixing,  MEMS);Nanosatellite;1  kg;No  signal  assumed  because  ZDPS-1A  was  considered  as  the  first  successfully  operated  Chinese  nanosatellite.;2007-05-25;38262?;Custom;Long  March  2D;Zhejiang  University;University;Academic  /  Education;China;?;?;?;?;Educational  space  systems  engineering.;?;?;['https://dl.airtable.com/sPk9jhk3TJ6J1v7MGnzB_ZDPS-1.png']
AAUSAT2  (AAUSat-2,  AAUSAT-II);CubeSat;1U;Operational  (Last  SatNOGS  report  2019-05-23  checked  on  2019-05-24);2008-04-28;32788;XPOD  (eXperimental  Push  Out  Deployer)  [UTIAS/SFL];PSLV;Aalborg  University;University;Academic  /  Education;Denmark;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;Education  space  systems  engineering  with  focus  on  ADCS  and  gamma-ray  experiment.;?;?;['https://dl.airtable.com/8AuIgyoJRByEvIa7l1Xt_AAUSAT2.jpg']
CanX-2;CubeSat;3U;Operational?  (Last  eoPortal  report  from  2017);2008-04-28;32790;XPOD  (eXperimental  Push  Out  Deployer)  [UTIAS/SFL];PSLV;Space  Flight  Laboratory;Institute;Government  (Civil  /  Military);Canada;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;ADCS  technology  demonstrations  including  propulsion  module.  Radio  occultation  experiment,  atmospheric  spectrometer  and  space  materials  experiment.;?;Propulsion;['https://dl.airtable.com/.attachments/8024bd7fd80110a6fcb523952cb1f15a/49632a24/CanX-2_CanX-7.jpg']
CanX-6  (NTS,  Nanosatellite  Tracking  Ships);Nanosatellite;6.5  kg;Was  operational  until  2015-XX-XX?  (Last  website  report  from  2014  and  eoPortal  from  2015);2008-04-28;32784;XPOD  (eXperimental  Push  Out  Deployer)  [UTIAS/SFL];PSLV;Space  Flight  Laboratory;Institute;Government  (Civil  /  Military);Canada;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;AIS  receiver  to  detect  maritime  vessels.;?;AIS;['https://dl.airtable.com/UeUSMogXReaqqJhUweZf_CanX-6.png']
Compass-1;CubeSat;1U;Was  operational  until  2012-04-14,  retired  (eoPortal).;2008-04-28;32787;XPOD  (eXperimental  Push  Out  Deployer)  [UTIAS/SFL];PSLV;Aachen  University  of  Applied  Sciences;University;Academic  /  Education;Germany;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;Demonstrate  CubeSat  platform  technologies  for  educational  purposes  and  GPS  receiver.  Camera  to  take  photos.;?;?;['https://dl.airtable.com/iv39rIVS16aKWOfVLWqh_COMPASS-1_PR-Bild.jpg',  'https://dl.airtable.com/CZZLA7LaSbCWUFMeInXi_compass1_fm.jpg']
CUTE-1.7+APD-2  (CUTE1.7+APD-II);Nanosatellite;3  kg;Operational  (Last  SatNOGS  report  2019-05-23  checked  on  2019-05-24);2008-04-28;32785;CSS,  TSD  (CUTE  Separation  System,  TITech  Separation  System);PSLV;Tokyo  Institute  of  Technology;University;Academic  /  Education;Japan;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;Follow-on  satellite  to  the  Cute-1.7  +  APD  plus  many  improvements  and  camera.;?;?;['https://dl.airtable.com/qyn242uNSqK1WSlg3ASw_CUTE-1.7-APD-2.jpg',  'https://dl.airtable.com/.attachments/15fbe7e0a04f95df0e8ee6c7efb9e267/505cc262/Cute-1.7APDII_01_19.jpg',  'https://dl.airtable.com/.attachments/bfd894d94d12ce285b462a06d17d0caa/27e6b633/Cute-1.7APDII_01_03.jpg',  'https://dl.airtable.com/.attachments/5526575793ba2b162850ba3e4dd68f6e/bd3c4c7b/Cute-1.7APDII_00_0c.jpg',  'https://dl.airtable.com/.attachments/954086758a8a692afd2504ff3c0fdddb/901c3684/Cute-1.7APDII_00_0a.jpg',  'https://dl.airtable.com/.attachments/a9fcba549b331134ed8ba6a4d173911c/f52b505e/Cute-1.7APDII_01_04.jpg',  'https://dl.airtable.com/.attachments/2c7c421104c97be56f26175bf6dc6911/1462f2d2/Cute-1.7APDII_00_03.jpg',  'https://dl.airtable.com/.attachments/ce4eef35e83162b5dbc6a0bcba95a551/38df2491/Cute-1.7APDII_00_08.jpg']
Delfi-C3;CubeSat;3U;Operational  (Official  news  2020-04-28);2008-04-28;32789;XPOD  (eXperimental  Push  Out  Deployer)  [UTIAS/SFL];PSLV;Delft  University  of  Technology;University;Academic  /  Education;Netherlands;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;Educational  space  systems  engineering,  transponder  for  radio  amateurs  and  demonstrate  thin-film  solar  cells  and  sun  sensors.;?;?;['https://dl.airtable.com/.attachments/44367d74c8763e9a730a6f3ea530b2d8/ed2f946e/Delfi-C3IntergratedonJigStowed.jpg',  'https://dl.airtable.com/.attachments/c290a70f9d2c332f4ceba76c591f3e66/38688fd3/Delfi-C3InternalStack.jpg',  'https://dl.airtable.com/.attachments/6a9124f2481afa47a503b73f0ba40bdd/035122fc/Delfi-C3IntegratedonJigPanelsDeployed.jpg',  'https://dl.airtable.com/.attachments/7b26823621ba13673a19d9bc6d203e07/3375831d/Delfi-C3FinalAssembly.jpg',  'https://dl.airtable.com/.attachments/776060554631961c7fdddb48c9d0475d/1ae56318/Delfi-C3Deployed.jpg']
SEEDS-2  (SEEDS-II,  Space  Engineering  EDucation  Satellite-2);CubeSat;1U;Operational  (Personal  contact  2018-08-07,  Last  SatNOGS  report  2019-05-24  checked  on  2019-05-24);2008-04-28;32791;XPOD  (eXperimental  Push  Out  Deployer)  [UTIAS/SFL];PSLV;Nihon  University;University;Academic  /  Education;Japan;?;?;Space  Flight  Laboratory  (UTIAS-SFL);?;Demonstrate  the  reception  of  spacecraft  parameter  data.;?;?;['https://dl.airtable.com/Mer50fu3SEKRcSTPwvEj_seeds_and_araki2.jpg']
NanoSail-D;CubeSat;3U;?;?;?;?;?;NASA  Marshall  Space  Flight  Center;Space  agency;Government  (Civil  /  Military);US;?;?;Cal  Poly,  ?;?;Deploy  solar  sail  for  deorbiting.;?;Solar  sail,  Propulsion;['https://dl.airtable.com/nFL6QiDRDOrg1O3XbKT3_Nanosail.jpg',  'https://dl.airtable.com/.attachments/e67c34d0461873adb16a70dad41d4558/9e78c26c/NanoSail-D_2.png',  'https://dl.airtable.com/.attachments/2a5a93edcef7bf22acfb66c7c873ca95/ea65337c/NanoSail-D.jpg']
PreSat  (PharmaSat  Risk  Evaluation  Satellite);CubeSat;3U;Launch  failure;2008-08-03;Launch  failure;P-POD  (Poly-Picosatellite  Orbital  Deployer);Falcon  1;NASA  Ames  Research  Center;Space  agency;Government  (Civil  /  Military);US;?;?;?;?;Demonstrate  CubeSat  platform  for  space  science  laboratory  experiments.;?;?;['https://dl.airtable.com/Jlxmrd81QPmQ2WwwJ00m_330077main_PreSat_Assembly_full.jpg']
PSSC  (PSSCT,  PSSCT-1,  Pico  Satellite  Solar  Cell  Testbed);Nanosatellite;6.5  kg;Reentry  2010-02-17.  Was  operational  until  2009-03-19,  3.5  months,  109  days.;2008-11-29;33445;SSPL  (Space  Shuttle  Picosatellite  Laincher,  PLA,  Picosatellite  Launcher  Assembly);Space  Shuttle;The  Aerospace  Corporation;Military;Government  (Civil  /  Military);US;?;?;?;?;Monitor  accelerated  radiation  degradation  of  triple-junction  solar  cells  in  a  high  radiation  environment.;?;?;['https://dl.airtable.com/kaYvQJhIRzCUOs3xI3DR_pssct__1.jpg']
KKS-1  (Kouku  Kosen  Satellite-1,  KISEKI);Nanosatellite;3.17  kg;Operational  (Last  SatNOGS  report  2019-05-24  checked  on  2019-05-24);2009-01-23;33499;Custom;H-IIA  (H2A);Tokyo  Metropolitan  College  of  Industrial  Technology;University;Academic  /  Education;Japan;?;?;?;?;Educational  space  systems  engineering  and  demonstrate  laser  ignition  thruster  and  reaction  wheels.;?;Propulsion;['https://dl.airtable.com/U9VVloogSuupre9WHhlU_kks1_1.jpg']
PRISM  (Picosatellite  for  Remote¿sensing  and  Innovative  Space  Missions);Nanosatellite;8.5  kg;Operational 
                                                (Last  SatNOGS  report  2019-05-24  checked  on  2019-05-24);2009-01-23;33493;Custom;H-IIA  (H2A);University  of  Tokyo;University;Academic  /  Education;Japan;?;?;?;?;Deployable  telescope  demonstration  and  COTS  components.;?;Deployable  telescope;['https://dl.airtable.com/Ji83VGVTdmEZtuwnGRL1_PRISM_AutoF.jpg']
STARS-1;Nanosatellite;4.2  kg;?;?;?;?;?;Kagawa  University;University;Academic  /  Education;Japan;?;?;?;?;Two  satellite  system  connected  with  5  meter  tether.;?;Tether;['https://dl.airtable.com/VJ5xVzKgQtOSUhAJYIn4_STARS-1.jpg',  'https://dl.airtable.com/SXe6dwBVS6ENw6O9bHfR_STARS-1-KUKAI.JPG']
STARS-1;Nanosatellite;4.2  kg;?;?;?;?;?;Kagawa  University;University;Academic  /  Education;Japan;?;?;?;?;Two  satellite  system  connected  with  5  meter  tether.;?;Tether;['https://dl.airtable.com/VJ5xVzKgQtOSUhAJYIn4_STARS-1.jpg',  'https://dl.airtable.com/SXe6dwBVS6ENw6O9bHfR_STARS-1-KUKAI.JPG']
AeroCube-3;CubeSat;1U;Reentry  2011-01-06.  Was  operational  until  2009-12-08,  203  days.  Semi-operational  without  2-way  communication  until  reentry.;2009-05-19;35005;P-POD  (Poly-Picosatellite  Orbital  Deployer);Minotaur  I;The  Aerospace  Corporation;Non-profit;Government  (Civil  /  Military);US;?;?;Cal  Poly,  ?;?;Tethered  to  the  upper  stage  to  image  the  launcher  and  ADCS  sensor  experiment.;?;Tether;['https://dl.airtable.com/.attachments/1b8afd6a3291071e3dd3092cb5d7dec4/19a48c7f/AeroCube-3.jpg',  'https://dl.airtable.com/.attachments/1fd7feb477ddab421f34d17835977928/9863df62/AeroCube-3_Space1.png',  'https://dl.airtable.com/.attachments/06cb565a09e53dd4dc25d50309e5828d/19ad4e11/AeroCube-3_Space2.png',  'https://dl.airtable.com/.attachments/c349ba3ebb9cbfd963093551401c1f72/70c081e2/AeroCube-3_Space5.png',  'https://dl.airtable.com/.attachments/3722e0f6894c7e6b178a0a91f1a51a81/1f881bdc/AeroCube-3_Space3.png',  'https://dl.airtable.com/.attachments/805e9a83f061ca9c16ed36975e354df1/ec6b4355/AeroCube-3_Space4.png']
CP6  (Polysat);CubeSat;1U;Reentry  2011-10-06.  Was  operational.;2009-05-19;35003;P-POD  (Poly-Picosatellite  Orbital  Deployer);Minotaur  I;California  Polytechnic  University;University;Academic  /  Education;US;?;?;Cal  Poly,  ?;?;Backup  to  CP3  with  focus  on  ADCS  and  deployment  of  spring  steel  tapes.;?;?;['https://dl.airtable.com/8b7dmoIYSiqm1pjsHbX3_CP6.png']
HawkSat  I;CubeSat;1U;Reentry  2011-09-04.  No  signal.;2009-05-19;35004;P-POD  (Poly-Picosatellite  Orbital  Deployer);Minotaur  I;Hawk  Institute  of  Space  Sciences;Company;Commercial;US;?;?;Cal  Poly,  ?;?;Demonstrate  CubeSat  platform  technologies  and  materials  experiment.;?;?;['https://dl.airtable.com/2IId4CXTASjj5wYe4hjQ_hawksat-1__1.jpg']
PharmaSat  1  (GeneSat-2);CubeSat;3U;Reentry  2012-08-14.  Was  operational  until  2009-XX-XX.  Beacon  was  turned  off  on  2009-06-15.  Lost  S-band  contact  before.;2009-05-19;35002;P-POD  (Poly-Picosatellite  Orbital  Deployer);Minotaur  I;NASA  Ames  Research  Center;Space  agency;Government  (Civil  /  Military);US;?;?;Cal  Poly,  ?;?;Controlled  environment  micro-laboratory  packed  with  sensors  and  optical  systems.;?;?;['https://dl.airtable.com/Hbqgwu4TTKbUnRacOqPA_PharmaSat-1.jpg']
AggieSat2  (Dragonsat  2,  AggiSat-2);Nanosatellite;3.2  kg;Reentry  2010-03-17.  Was  operational.;2009-07-15;35690;SSPL  (Space  Shuttle  Picosatellite  Laincher,  PLA,  Picosatellite  Launcher  Assembly);Space  Shuttle;Texas  A&M  University;University;Academic  /  Education;US;?;?;?;?;Educational  space  systems  engineering  and  GPS  receiver  testing.;?;?;['https://dl.airtable.com/CdOWRWsTuOYyPbh37WXg_AggieSat2-right-and-Bevo-1-left-flight-vehicles-at-Oceaneering-Space-Systems-prior-to.png']
